Date_clean,Month,Year,Type,Country,Activity,Sex,Age,Injury,Fatal,Species,nombre,name,nom,iso2,iso3,phone_code
2010-08-02,8,2010,Boating,United States of America,boating,M,,no injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-08-02,8,2010,Unprovoked,United States of America,standing,F,37.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-07-25,7,2010,Unprovoked,United States of America,standing,M,16.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-07-23,7,2010,Unprovoked,United States of America,surf,M,20.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-07-19,7,2010,Unprovoked,United States of America,swimming,M,10.0,injury,N,blacktip,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-07-17,7,2010,Unprovoked,United States of America,swimming,F,13.0,injury,N,tiger,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-07-17,7,2010,Unprovoked,United States of America,surf,M,55.0,injury,N,spinner,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-07-16,7,2010,Provoked,Spain,swimming,M,9.0,injury,N,angel,España,Spain,Espagne,ES,ESP,34
2010-07-16,7,2010,Unprovoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-07-11,7,2010,Provoked,United States of America,fishing,M,,injury,N,nurse,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-07-04,7,2010,Unprovoked,South Africa,diving,F,21.0,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2010-07-03,7,2010,Provoked,United States of America,fishing,M,20.0,injury,N,blue,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-07-02,7,2010,Unprovoked,United States of America,surf,M,19.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-07-02,7,2010,Unprovoked,United States of America,boating,M,48.0,no injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-06-27,6,2010,Unprovoked,United States of America,surf,M,20.0,injury,N,bull,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-06-25,6,2010,Unprovoked,United States of America,surf,F,6.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-06-25,6,2010,Unprovoked,United States of America,swimming,F,13.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-06-15,6,2010,Unprovoked,Vietnam,swimming,M,17.0,injury,N,,Vietnam,Vietnam,Vietnam,VN,VNM,84
2010-06-10,6,2010,Unprovoked,United States of America,surf,F,18.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-06-06,6,2010,Unprovoked,Australia,surf,M,40.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2010-05-30,5,2010,Provoked,United States of America,fishing,M,49.0,injury,N,lemon,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-05-18,5,2010,Unprovoked,Vietnam,swimming,F,60.0,injury,N,,Vietnam,Vietnam,Vietnam,VN,VNM,84
2010-05-18,5,2010,Unprovoked,Australia,surf,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2010-04-19,4,2010,Unprovoked,United States of America,surf,M,68.0,no injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-04-13,4,2010,Unprovoked,South Africa,surf,M,35.0,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2010-02-16,2,2010,Unprovoked,South Africa,surf,M,,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2010-02-15,2,2010,Unprovoked,Fiji,diving,M,19.0,fatal,Y,,Fiyi,Fiji,Fidji,FJ,FJI,679
2010-02-13,2,2010,Unprovoked,Australia,diving,F,60.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2010-02-11,2,2010,Unprovoked,Australia,surf,M,46.0,injury,N,wobbegong,Australia,Australia,Australie,AU,AUS,61
2010-02-06,2,2010,Provoked,New Zealand,fishing,M,,no injury,N,,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
2010-02-06,2,2010,Unprovoked,Australia,surf,M,18.0,no injury,N,white,Australia,Australia,Australie,AU,AUS,61
2010-02-06,2,2010,Provoked,United States of America,fishing,M,,injury,N,spinner,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-02-04,2,2010,Invalid,Guam,diving,M,31.0,injury,,,Guam,Guam,Guam,GU,GUM,1 671
2010-02-03,2,2010,Unprovoked,United States of America,boating,M,38.0,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-01-31,1,2010,Unprovoked,Brazil,surf,M,29.0,injury,N,hammerhead,Brasil,Brazil,Brésil,BR,BRA,55
2010-01-22,1,2010,Unprovoked,Australia,surf,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2010-01-12,1,2010,Unprovoked,South Africa,standing,M,37.0,fatal,Y,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2010-01-09,1,2010,Unprovoked,Australia,diving,F,9.0,injury,N,whitetip reef,Australia,Australia,Australie,AU,AUS,61
2010-01-09,1,2010,Unprovoked,Vietnam,swimming,M,,injury,N,,Vietnam,Vietnam,Vietnam,VN,VNM,84
2010-01-06,1,2010,Unprovoked,United States of America,fishing,M,32.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-01-05,1,2010,Unprovoked,South Africa,surf,M,,no injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-12-29,12,2009,Unprovoked,South Africa,walking,M,20.0,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-12-26,12,2009,Provoked,Australia,swimming,M,55.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-12-22,12,2009,Unprovoked,Mozambique,swimming,M,27.0,injury,N,bull,Mozambique,Mozambique,Mozambique,MZ,MOZ,258
2009-12-20,12,2009,Boating,Australia,boating,M,,no injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-12-20,12,2009,Unprovoked,Australia,fishing,M,18.0,injury,N,bull,Australia,Australia,Australie,AU,AUS,61
2009-12-18,12,2009,Unprovoked,South Africa,boating,M,22.0,fatal,Y,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-12-18,12,2009,Invalid,South Africa,surf,M,,injury,,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-12-16,12,2009,Unprovoked,New Zealand,swimming,M,24.0,fatal,Y,white,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
2009-12-13,12,2009,Unprovoked,Australia,surf,M,39.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-11-25,11,2009,Invalid,United States of America,surf,M,49.0,injury,,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-11-24,11,2009,Unprovoked,United States of America,walking,M,10.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-11-16,11,2009,Unprovoked,United States of America,fishing,M,31.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-11-16,11,2009,Unprovoked,United States of America,surf,M,22.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-11-13,11,2009,Unprovoked,United States of America,surf,F,27.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-11-11,11,2009,Unprovoked,United States of America,surf,M,18.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-11-08,11,2009,Unprovoked,Australia,boating,M,25.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-11-05,11,2009,Unprovoked,United States of America,surf,M,21.0,no injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-10-30,10,2009,Boating,Australia,boating,M,27.0,no injury,N,white,Australia,Australia,Australie,AU,AUS,61
2009-10-28,10,2009,Unprovoked,Australia,boating,F,17.0,no injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-10-24,10,2009,Unprovoked,United States of America,surf,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-10-19,10,2009,Unprovoked,United States of America,surf,M,54.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-10-18,10,2009,Unprovoked,Panama,walking,F,10.0,injury,N,,Panamá,Panama,Panama,PA,PAN,507
2009-10-17,10,2009,Provoked,United Kingdom,diving,M,23.0,injury,N,angel,Reino Unido,United Kingdom,Royaume-Uni,GB,GBR,44
2009-10-14,10,2009,Unprovoked,Australia,diving,M,23.0,injury,N,bull,Australia,Australia,Australie,AU,AUS,61
2009-10-09,10,2009,Unprovoked,United States of America,surf,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-10-02,10,2009,Provoked,United Kingdom,fishing,M,39.0,injury,N,,Reino Unido,United Kingdom,Royaume-Uni,GB,GBR,44
2009-09-26,9,2009,Unprovoked,United States of America,swimming,M,,injury,N,bull,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-09-12,9,2009,Invalid,United States of America,swimming,M,60.0,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-09-07,9,2009,Unprovoked,Brazil,swimming,M,15.0,fatal,Y,,Brasil,Brazil,Brésil,BR,BRA,55
2009-09-01,9,2009,Provoked,Solomon Islands,fishing,M,,injury,N,,Islas Salomón,Solomon Islands,Iles Salomon,SB,SLB,677
2009-08-30,8,2009,Unprovoked,United States of America,surf,M,,no injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-08-29,8,2009,Unprovoked,South Africa,surf,M,25.0,fatal,Y,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-08-25,8,2009,Unprovoked,United States of America,swimming,F,22.0,injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-08-11,8,2009,Unprovoked,South Africa,surf,M,,no injury,N,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-08-10,8,2009,Unprovoked,United States of America,swimming,M,26.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-08-06,8,2009,Unprovoked,United States of America,surf,M,,no injury,N,tiger,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-08-01,8,2009,Unprovoked,United States of America,fishing,M,56.0,injury,N,bull,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-07-31,7,2009,Unprovoked,Bahamas,fishing,M,14.0,injury,N,bull,Bahamas,Bahamas,Bahamas,BS,BHS,1 242
2009-07-30,7,2009,Unprovoked,Australia,surf,M,14.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-07-29,7,2009,Unprovoked,Vietnam,swimming,F,41.0,injury,N,,Vietnam,Vietnam,Vietnam,VN,VNM,84
2009-07-24,7,2009,Unprovoked,United States of America,walking,F,14.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-07-24,7,2009,Invalid,Spain,swimming,F,11.0,injury,,,España,Spain,Espagne,ES,ESP,34
2009-07-22,7,2009,Unprovoked,United States of America,swimming,F,26.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-07-18,7,2009,Unprovoked,Vietnam,swimming,M,57.0,injury,N,,Vietnam,Vietnam,Vietnam,VN,VNM,84
2009-07-11,7,2009,Unprovoked,United States of America,surf,M,,no injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-07-07,7,2009,Unprovoked,South Africa,surf,M,37.0,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-07-05,7,2009,Unprovoked,United States of America,surf,F,12.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-07-04,7,2009,Provoked,United States of America,swimming,F,43.0,injury,N,nurse,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-06-27,6,2009,Unprovoked,Australia,surf,M,52.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-06-21,6,2009,Invalid,United States of America,surf,M,26.0,injury,,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-06-02,6,2009,Unprovoked,Egypt,diving,M,,injury,N,whitetip reef,Egipto,Egypt,Egypte,EG,EGY,20
2009-06-02,6,2009,Unprovoked,Egypt,diving,M,,injury,N,whitetip reef,Egipto,Egypt,Egypte,EG,EGY,20
2009-05-31,5,2009,Provoked,Taiwan,fishing,M,46.0,injury,N,,Taiwán,Taiwan,Taiwan,TW,TWN,886
2009-05-25,5,2009,Provoked,United States of America,swimming,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-05-17,5,2009,Unprovoked,United States of America,surf,M,31.0,injury,N,blacktip,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-05-16,5,2009,Unprovoked,United States of America,surf,M,49.0,injury,N,blacktip,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-05-16,5,2009,Unprovoked,United States of America,surf,M,55.0,injury,N,blacktip,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-03-06,3,2009,Provoked,Bahamas,fishing,M,48.0,injury,N,,Bahamas,Bahamas,Bahamas,BS,BHS,1 242
2009-04-25,4,2009,Unprovoked,United States of America,surf,M,,no injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-04-21,4,2009,Unprovoked,United States of America,surf,M,20.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-04-20,4,2009,Unprovoked,Philippines,swimming,M,23.0,injury,N,,Filipinas,Philippines,Philippines,PH,PHL,63
2009-04-19,4,2009,Unprovoked,United States of America,surf,M,52.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-04-17,4,2009,Unprovoked,United States of America,surf,M,31.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-04-11,4,2009,Invalid,United States of America,fishing,M,49.0,injury,,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-04-12,4,2009,Unprovoked,Australia,surf,M,40.0,no injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-04-06,4,2009,Invalid,South Africa,swimming,M,24.0,injury,,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-04-06,4,2009,Unprovoked,United States of America,fishing,M,,no injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-04-03,4,2009,Unprovoked,United States of America,walking,M,15.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-03-27,3,2009,Provoked,South Africa,fishing,M,59.0,injury,N,sand tiger,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-03-21,3,2009,Unprovoked,South Africa,surf,M,16.0,fatal,Y,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-03-20,3,2009,Unprovoked,Australia,surf,M,17.0,injury,N,bronze whaler,Australia,Australia,Australie,AU,AUS,61
2009-03-19,3,2009,Unprovoked,Australia,surf,M,,no injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-03-19,3,2009,Unprovoked,Australia,surf,F,,no injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-03-18,3,2009,Unprovoked,United States of America,surf,F,17.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-03-17,3,2009,Unprovoked,United States of America,swimming,M,61.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-03-16,3,2009,Provoked,Australia,walking,M,21.0,injury,N,wobbegong,Australia,Australia,Australie,AU,AUS,61
2009-03-06,3,2009,Unprovoked,New Caledonia,surf,M,19.0,fatal,Y,,Nueva Caledonia,New Caledonia,Nouvelle-Calédonie,NC,NCL,687
2009-03-02,3,2009,Provoked,South Africa,fishing,M,40.0,injury,N,blue,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-03-01,3,2009,Boatomg,New Zealand,fishing,M,,no injury,N,,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
2009-03-01,3,2009,Unprovoked,Australia,surf,M,15.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-02-22,2,2009,Unprovoked,Australia,fishing,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-02-18,2,2009,Unprovoked,Australia,surf,M,,no injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-02-12,2,2009,Unprovoked,Australia,surf,M,33.0,injury,N,white,Australia,Australia,Australie,AU,AUS,61
2009-02-11,2,2009,Unprovoked,Australia,diving,M,31.0,injury,N,bull,Australia,Australia,Australie,AU,AUS,61
2009-02-08,2,2009,Sea Disaster,United States of America,sea disaster,M,,injury,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-02-07,2,2009,Unprovoked,Australia,surf,M,,no injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-01-24,1,2009,Boat,New Zealand,fishing,,,no injury,N,,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
2009-01-24,1,2009,Unprovoked,Australia,swimming,M,19.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-01-24,1,2009,Unprovoked,South Africa,swimming,M,25.0,fatal,Y,tiger,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2009-01-23,1,2009,Invalid,Brazil,swimming,M,17.0,injury,,,Brasil,Brazil,Brésil,BR,BRA,55
2009-01-18,1,2009,Boat,Australia,fishing,M,,no injury,N,white,Australia,Australia,Australie,AU,AUS,61
2009-01-16,1,2009,Unprovoked,New Zealand,surf,M,,no injury,N,,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
2009-01-12,1,2009,Unprovoked,Australia,diving,M,24.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2009-01-11,1,2009,Unprovoked,Australia,surf,M,31.0,injury,N,white,Australia,Australia,Australie,AU,AUS,61
2009-01-10,1,2009,Boat,New Zealand,fishing,,,no injury,N,mako,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
2009-01-10,1,2009,Unprovoked,Ecuador,surf,M,22.0,injury,N,,Ecuador,Ecuador,Equateur,EC,ECU,593
2009-01-06,1,2009,Unprovoked,New Zealand,swimming,M,49.0,injury,N,broadnose sevengill,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
2009-01-01,1,2009,Unprovoked,Cuba,fishing,,,injury,N,bull,Cuba,Cuba,Cuba,CU,CUB,53
2008-12-27,12,2008,Unprovoked,Australia,surf,M,10.0,no injury,N,,Australia,Australia,Australie,AU,AUS,61
2008-12-27,12,2008,Boating,Australia,boating,M,29.0,no injury,N,white,Australia,Australia,Australie,AU,AUS,61
2008-12-27,12,2008,Unprovoked,Australia,diving,M,51.0,fatal,Y,white,Australia,Australia,Australie,AU,AUS,61
2008-12-20,12,2008,Boating,United States of America,boating,M,,no injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2008-12-14,12,2008,Unprovoked,New Zealand,fishing,M,,injury,N,bronze whaler,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
